Time,25 kW/m2,50 kW/m2,75 kW/m2
732.014054,112.6736003,0,0
733.014073,112.0523397,0,0
734.014092,115.3127713,0,0
735.014112,116.2419012,0,0
736.014131,113.0326198,0,0
737.029775,116.2813294,0,0
738.014169,116.3073889,0,0
739.014188,116.3944797,0,0
740.014208,116.245195,0,0
741.014227,118.6745342,0,0
742.014246,117.5695758,0,0
743.014265,116.2856888,0,0
744.014285,120.0632401,0,0
745.014304,118.5029683,0,0
746.029948,123.1730307,0,0
747.014342,118.2922647,0,0
748.014361,117.4034348,0,0
749.014381,118.8712877,0,0
750.0144,121.5349681,0,0
751.014419,122.2631789,0,0
752.014438,121.4124209,0,0
753.014457,122.7805893,0,0
754.030102,120.8942355,0,0
755.030121,118.4979307,0,0
756.014515,122.3811729,0,0
757.014534,123.6605067,0,0
758.014553,122.6388609,0,0
759.014573,121.3239739,0,0
760.014592,124.3430893,0,0
761.030236,121.4739367,0,0
762.01463,122.5697889,0,0
763.030274,124.2341047,0,0
764.014669,125.4646134,0,0
765.014688,122.8518895,0,0
766.014707,121.3151583,0,0
767.014726,128.2849409,0,0
768.014745,127.6392678,0,0
769.014764,127.2390764,0,0
770.014784,128.2299158,0,0
771.014803,124.2124047,0,0
772.030448,127.0063821,0,0
773.030467,128.9026172,0,0
774.014861,127.4116111,0,0
775.01488,128.9194735,0,0
776.014899,125.9102393,0,0
777.014918,125.417629,0,0
778.014937,126.3161464,0,0
779.014957,130.1715853,0,0
780.030601,131.235275,0,0
781.046246,130.4390578,0,0
782.015014,131.8067417,0,0
783.015033,129.5696029,0,0
784.015052,130.9260494,0,0
785.015071,134.4277001,0,0
786.015091,136.6960328,0,0
787.01511,136.4471604,0,0
788.015129,137.7992475,0,0
789.030774,137.7166129,0,0
790.015168,137.7612724,0,0
791.015187,138.981803,0,0
792.015206,137.0191115,0,0
793.015225,141.4414641,0,0
794.015245,141.88089,0,0
795.015264,136.5412262,0,0
796.015283,139.761842,0,0
797.015302,141.7956398,0,0
798.030947,143.8153908,0,0
799.01534,144.8609647,0,0
800.015359,142.0583654,0,0
801.015379,140.859438,0,0
802.015398,143.6756967,0,0
803.015417,145.6320913,0,0
804.015437,144.1088257,0,0
805.015456,148.2633184,0,0
806.0311,152.1328043,0,0
807.031119,152.0346697,0,0
808.015513,148.7152412,0,0
809.015533,151.3720434,0,0
810.015552,147.7337986,0,0
811.015571,154.7847627,0,0
812.01559,150.5477323,0,0
813.015609,146.2417269,0,0
814.015628,154.3152086,0,0
815.031273,153.1227719,0,0
816.031292,153.6407635,0,0
817.015686,152.4293392,0,0
818.015705,149.6661681,0,0
819.015725,150.9267081,0,0
820.015744,148.8739227,0,0
821.015763,151.834138,0,0
822.015782,151.138671,0,0
823.015801,147.1704693,0,0
824.031446,146.9785596,0,0
825.031465,149.2937798,0,0
826.015859,148.2344496,0,0
827.015878,150.3595038,0,0
828.015897,147.2277226,0,0
829.015916,147.7180079,0,0
830.015935,146.0321858,0,0
831.015955,149.3575237,0,0
832.015974,146.3621427,0,0
833.031619,150.3492351,0,0
834.016012,148.859004,0,0
835.016032,145.4760253,0,0
836.016051,145.2908,0,0
837.01607,146.8905969,0,0
838.016089,149.8009215,0,0
839.016109,147.8396832,0,0
840.016128,144.1529039,0,0
841.031772,145.3962002,0,0
842.016166,144.5870017,0,0
843.016185,144.3233074,0,0
844.016204,146.1041641,0,0
845.016223,146.7320122,0,0
846.016243,144.5444735,0,0
847.016262,146.1918361,0,0
848.016281,143.9993567,0,0
849.0163,149.9692906,0,0
850.031945,145.2780124,0,0
851.016339,146.500868,0,0
852.016358,147.1456693,0,0
853.016377,144.8009021,0,0
854.016397,148.2078089,0,0
855.016416,145.1160371,0,0
856.016435,145.6634788,0,0
857.016454,145.4431846,0,0
858.032098,144.4385889,0,0
859.016492,140.1665866,0,0
860.016511,139.8071796,0,0
861.016531,136.2531194,0,0
862.01655,136.2213443,0,0
863.016569,131.8992575,0,0
864.016588,129.6595999,0,0
865.016608,129.1041176,0,0
866.016627,134.6127317,0,0
867.016646,125.9595488,0,0
868.032291,124.1266701,0,0
869.03231,121.2567425,0,0
870.016704,117.9412859,0,0
871.016723,111.9219457,0,0
872.016742,116.388764,0,0
873.016761,108.7068518,0,0
874.01678,110.1964048,0,0
875.016799,106.2344031,0,0
876.016819,104.3123024,0,0
877.032464,101.050999,0,0
878.016857,100.5291323,0,0
879.016876,101.3419152,0,0
880.016896,101.1095116,0,0
881.016915,94.62768926,0,0
882.016934,95.70058203,0,0
883.016953,90.19758665,0,0
884.016973,91.16246357,0,0
885.016992,91.69392089,0,0
886.017011,92.10583421,0,0
887.032655,84.97465745,0,0
888.032674,82.84098131,0,0
889.017068,82.54628697,0,0
890.017088,81.09180281,0,0
891.017107,80.91955871,0,0
892.017126,76.6140376,0,0
893.017145,80.11452585,0,0
894.017164,75.38866328,0,0
895.017184,72.60146708,0,0
896.032828,72.25765702,0,0
897.032847,73.68453174,0,0
898.017241,73.48729385,0,0
899.017261,70.97028257,0,0
900.01728,69.41708258,0,0
901.017299,69.877046,0,0
902.017318,68.93570975,0,0
903.017337,69.18496962,0,0
904.017356,68.89230966,0,0
905.033001,66.43720162,0,0
906.03302,65.56745613,0,0
907.017414,66.29876697,0,0
908.017433,69.33183241,0,0
909.017452,70.19828415,0,0
910.017472,66.42470472,0,0
911.017491,63.77458692,0,0
912.01751,63.09917307,0,0
913.033155,64.76571703,0,0
914.017549,62.6515128,0,0
915.017568,64.01667803,0,0
916.017587,60.44789277,0,0
917.017606,59.70863817,0,0
918.017625,57.60935272,0,0
919.017644,60.60502434,0,0
920.017664,57.55364948,0,0
921.017683,55.77443967,0,0
922.033327,56.17821548,0,0
923.017721,52.71977106,0,0
924.01774,53.58099154,0,0
925.01776,51.14642104,0,0
926.017779,53.09293431,0,0
927.017798,49.81399963,0,0
928.017817,48.47915633,0,0
929.017837,45.39290641,0,0
930.017856,47.26114452,0,0
931.049125,44.35081995,0,0
932.033519,44.39596379,0,0
933.017913,44.70441441,0,0
934.017932,39.02142492,0,0
935.017952,36.90005193,0,0
936.017971,38.23596085,0,0
937.01799,37.53245319,0,0
938.018009,40.03590195,0,0
939.018028,37.93981338,0,0
940.033673,35.85263733,0,0
941.033692,35.9726657,0,0
942.018086,34.61263485,0,0
943.018105,35.94040626,0,0
944.018125,32.25459576,0,0
945.018144,33.9891461,0,0
946.018163,29.38156814,0,0
947.018182,26.66838459,0,0
948.018201,30.69538952,0,0
949.01822,26.96462893,0,0
950.033865,28.66488545,0,0
951.018259,29.32925553,0,0
952.018278,22.91592396,0,0
953.018297,22.99342411,0,0
954.018316,25.69672639,0,0
955.018336,26.28882758,0,0
956.018355,25.00930002,0,0
957.018374,22.01517841,0,0
958.018393,21.50687426,0,0
959.034038,17.67594473,0,0
960.018432,20.61445998,0,0
961.018451,21.21411743,0,0
962.01847,18.12457375,0,0
963.018489,18.6882905,0,0
964.018508,18.85007208,0,0
965.018528,16.77994606,0,0
966.018547,13.78301507,0,0
967.034191,17.35315658,0,0
968.034211,17.90069518,0,0
969.018604,15.09790207,0,0
970.018624,15.45343403,0,0
971.018643,17.22634695,0,0
972.018662,19.05806312,0,0
973.018681,18.07352052,0,0
974.018701,14.5487166,0,0
975.01872,13.4251581,0,0
976.018739,15.04791447,0,0
977.034383,14.33675367,0,0
978.018777,16.23715435,0,0
979.018796,16.12865413,0,0
980.018816,14.70739816,0,0
981.018835,14.38402877,0,0
982.018854,14.53757595,0,0
983.018873,17.00837777,0,0
984.018892,16.69847402,0,0
985.034537,15.21473355,0,0
986.034556,17.55175073,0,0
987.01895,13.53191456,0,0
988.018969,11.85035495,0,0
989.018989,14.22835033,0,0
990.019008,16.13601665,0,0
991.019027,15.10875209,0,0
992.019046,13.31162037,0,0
993.019065,12.3867529,0,0
994.03471,13.60001783,0,0
995.034729,14.10812822,0,0
996.019123,13.16495133,0,0
997.019142,13.94305289,0,0
998.019161,16.81646801,0,0
999.01918,12.19949315,0,0
1000.0192,13.71132742,0,0
1001.019219,13.32663603,0,0
1002.019238,10.89322804,0,0
1003.019257,15.58954368,0,0
1004.034902,13.19895452,0,0
1005.019296,12.00409588,0,0
1006.019315,14.64636679,0,0
1007.019334,15.98527885,0,0
1008.019353,15.71693456,0,0
1009.019373,11.61756386,0,0
1010.019392,14.08885005,0,0
1011.019411,13.45625504,0,0
1012.01943,16.44282039,0,0
1013.035075,16.59142693,0,0
1014.019468,13.85257146,0,0
1015.019488,13.96339668,0,0
1016.019507,14.76930141,0,0
1017.019526,16.02751643,0,0
1018.019545,16.91479633,0,0
1019.019565,16.19220426,0,0
1020.035209,16.82789928,0,0
1021.019603,13.13288564,0,0
1022.019622,11.60041695,0,0
1023.019641,12.84720069,0,0
1024.019661,15.28041494,0,0
1025.01968,14.50405713,0,0
1026.019699,13.34058606,0,0
1027.019718,14.07664378,0,0
1028.019737,14.24152536,0,0
1029.035382,14.87043912,0,0
1030.035401,12.61353773,0,0
1031.019795,18.39863367,0,0
1032.019814,14.61061985,0,0
1033.019833,14.36329748,0,0
1034.019853,14.56751039,0,0
1035.019872,14.47712583,0,0
1036.019891,15.84093481,0,0
1037.01991,17.11435923,0,0
1038.019929,14.73462009,0,0
1039.035574,15.73601897,0,0
1040.051218,15.09247706,0,0
1041.019987,15.74735337,0,0
1042.020006,16.95538704,0,0
1043.020025,15.09451144,0,0
1044.020044,17.31818464,0,0
1045.020063,11.2491475,0,0
1046.020083,14.34556932,0,0
1047.020102,14.17661898,0,0
1048.035747,16.4107547,0,0
1049.051391,16.1143166,0,0
1050.02016,14.30623799,0,0
1051.020179,10.74646212,0,0
1052.020198,13.67916486,0,0
1053.020217,13.83939643,0,0
1054.020237,17.39733167,0,0
1055.020256,15.09354269,0,0
1056.020275,14.99075811,0,0
1057.020294,12.87122574,0,0
1058.035939,11.1886005,0,0
1059.035958,16.42654535,0,0
1060.020351,17.1488468,0,0
1061.020371,15.13190526,0,0
1062.02039,15.24185861,0,0
1063.020409,13.08309179,0,0
1064.020429,12.9381665,0,0
1065.020448,16.30874512,0,0
1066.020467,16.94482764,0,0
1067.020486,13.73108996,0,0
1068.03613,14.93970488,0,0
1069.03615,12.63049089,0,0
1070.020544,12.55308761,0,0
1071.020563,14.0148374,0,0
1072.020582,14.47073207,0,0
1073.020601,11.49956987,0,0
1074.02062,11.17794423,0,0
1075.020639,10.84614669,0,0
1076.036284,10.73997148,0,0
1077.020678,11.37091962,0,0
1078.020697,12.7772568,0,0
1079.020716,9.817525885,0,0
1080.020736,10.84798732,0,0
1081.020755,12.52276567,0,0
1082.020774,13.25359213,0,0
1083.020793,10.77988406,0,0
1084.020813,9.478753333,0,0
1085.020832,10.80216535,0,0
1086.036476,9.300309226,0,0
1087.02087,10.7231152,0,0
1088.020889,7.432167989,0,0
1089.020908,11.55876062,0,0
1090.020927,12.22690883,0,0
1091.020947,9.903938558,0,0
1092.020966,7.963334677,0,0
1093.020985,8.851195827,0,0
1094.021004,8.959017918,0,0
1095.036649,10.79199346,0,0
1096.036668,10.9117312,0,0
1097.021062,10.55338986,0,0
1098.021081,10.08247954,0,0
1099.021101,11.0390252,0,0
1100.02112,9.735860097,0,0
1101.036764,11.03883145,0,0
1102.021158,5.945133765,0,0
1103.021177,7.367939736,0,0
1104.036822,9.761241397,0,0
1105.021215,11.24672562,0,0
1106.021235,9.906457313,0,0
1107.021254,11.93889888,0,0
1108.021273,9.229493459,0,0
1109.021292,10.7125558,0,0
1110.021312,8.364010478,0,0
1111.021331,9.750585126,0,0
1112.036975,12.65713156,0,0
1113.02137,8.988274227,0,0
1114.021389,11.626767,0,0
1115.021408,7.045345341,0,0
1116.021427,8.074644274,0,0
1117.021446,8.100703701,0,0
1118.021465,10.47986158,0,0
1119.021484,10.9859376,0,0
1120.021503,6.37758463,0,0
1121.037148,6.895576291,0,0
1122.021542,8.406054312,0,0
1123.021561,6.631300763,0,0
1124.02158,5.62273312,0,0
1125.0216,7.948609647,0,0
1126.021619,9.402900056,0,0
1127.021638,7.27755518,0,0
1128.037283,8.199128898,0,0
1129.021677,8.264907155,0,0
1130.021696,9.260784147,0,0
1131.021715,8.764976905,0,0
1132.021734,8.176169477,0,0
1133.021753,8.968705437,0,0
1134.021772,8.762070649,0,0
1135.021792,9.564584754,0,0
1136.037436,6.361309598,0,0
1137.037456,8.711501798,0,0
1138.021849,8.568126511,0,0
1139.021868,6.776322928,0,0
1140.021888,6.873004371,0,0
1141.021907,5.231066712,0,0
1142.021926,9.942301135,0,0
1143.021945,8.663064201,0,0
1144.021965,8.116591233,0,0
1145.021984,8.397141794,0,0
1146.022003,8.753351882,0,0
1147.037647,8.75499876,0,0
1148.022041,8.737754976,0,0
1149.02206,7.388477277,0,0
1150.02208,8.037734825,0,0
1151.022099,6.23265934,0,0
1152.022118,8.949330399,0,0
1153.037763,8.418163711,0,0
1154.022156,9.685969372,0,0
1155.022176,10.19601727,0,0
1156.022195,8.449357524,0,0
1157.022214,9.024214923,0,0
1158.022233,6.098196571,0,0
1159.022253,7.608674592,0,0
1160.022272,8.523757673,0,0
1161.022291,7.256920764,0,0
1162.037935,6.513306777,0,0
1163.022329,9.651288053,0,0
1164.022348,4.300677351,0,0
1165.022368,7.365905357,0,0
1166.022387,10.33173941,0,0
1167.022406,9.150346426,0,0
1168.022425,7.594724564,0,0
1169.03807,5.671751969,0,0
1170.038089,9.015302406,0,0
1171.022483,7.336842799,0,0
1172.022502,7.78246869,0,0
1173.022521,6.656294563,0,0
1174.022541,5.657898816,0,0
1175.02256,8.017003534,0,0
1176.022579,8.335044795,0,0
1177.022598,6.822726145,0,0
1178.022617,7.48012121,0,0
1179.038262,7.224080073,0,0
1180.022656,2.916330833,0,0
1181.022675,8.316541633,0,0
1182.022694,8.46737631,0,0
1183.022713,8.282054064,0,0
1184.022732,5.940290006,0,0
1185.022752,6.22984996,0,0
1186.022771,6.357047089,0,0
1187.038415,8.082103664,0,0
1188.022809,4.877472255,0,0
1189.038454,7.019576539,0,0
1190.022848,4.02274242,0,0
1191.022867,8.200194525,0,0
1192.022886,7.198214396,0,0
1193.022905,7.391964784,0,0
1194.022924,8.032697315,0,0
1195.022944,6.233531217,0,0
1196.038588,6.424278474,0,0
1197.038607,5.828980408,0,0
1198.023001,6.098971573,0,0
1199.02302,7.101242327,0,0
1200.02304,6.698629022,0,0
1201.023059,7.318339637,0,0
1202.023078,9.40018755,0,0
1203.023097,7.555490111,0,0
1204.023117,6.507881766,0,0
1205.023136,5.538257952,0,0
1206.023155,8.801983229,0,0
1207.038799,5.396432668,0,0
1208.023193,6.061383998,0,0
1209.023212,5.529248558,0,0
1210.023232,5.842833561,0,0
1211.023251,6.174243598,0,0
1212.02327,5.47984221,0,0
1213.05454,5.106000837,0,0
1214.054559,4.987716225,0,0
1215.023328,1.991947734,0,0
1216.023347,3.714001178,0,0
1217.023366,5.16015407,0,0
1218.023385,7.043407837,0,0
1219.023405,5.43024211,0,0
1220.023424,4.229861585,0,0
1221.023443,5.408638942,0,0
1222.023462,2.740792982,0,0
1223.039106,7.732868591,0,0
1224.0235,5.367854486,0,0
1225.02352,3.046240467,0,0
1226.023539,6.396572168,0,0
1227.023558,5.26497303,0,0
1228.023577,4.06023312,0,0
1229.023596,6.439778505,0,0
1230.023616,3.286975324,0,0
1231.023635,4.512834026,0,0
1232.03928,2.744280489,0,0
1233.023673,3.73492622,0,0
1234.023693,3.625263501,0,0
1235.023712,7.314949005,0,0
1236.023731,6.371287743,0,0
1237.02375,3.897289045,0,0
1238.023769,2.329364034,0,0
1239.023788,7.523424422,0,0
1240.023808,4.944800515,0,0
1241.023827,5.08497892,0,0
1242.070722,5.396335793,0,0
1243.023865,5.106485213,0,0
1244.023884,4.465946432,0,0
1245.023904,3.016984159,0,0
1246.023923,5.273110546,0,0
1247.023942,4.51477153,0,0
1248.023961,3.320397266,0,0
1249.023981,4.025067425,0,0
1250.039625,2.866827609,0,0
1251.039644,3.973045446,0,0
1252.024038,5.473448447,0,0
1253.024057,4.864781605,0,0
1254.024077,6.457894166,0,0
1255.024096,7.213326927,0,0
1256.024115,6.669953965,0,0
1257.024134,4.440758882,0,0
1258.039779,6.268503162,0,0
1259.024172,3.883339017,0,0
1260.039817,3.903876558,0,0
1261.039836,3.274478424,0,0
1262.02423,3.413009951,0,0
1263.024249,5.416388958,0,0
1264.024269,2.149466799,0,0
1265.039913,4.04996435,0,0
1266.024307,3.592810311,0,0
1267.024326,2.141910534,0,0
1268.024345,4.132502015,0,0
1269.024365,2.55983012,0,0
1270.024384,3.430253736,0,0
1271.055654,3.162781326,0,0
1272.040047,3.909010943,0,0
1273.024441,3.137109399,0,0
1274.02446,6.284584444,0,0
1275.02448,2.640914657,0,0
1276.024499,5.353807583,0,0
1277.024518,2.691192882,0,0
1278.024537,4.841047182,0,0
1279.024557,1.904856935,0,0
1280.040201,3.563457127,0,0
1281.055845,0.921089342,0,0
1282,0,0,0
