Time1,OH1,TMP1,Time2,OH2,TMP2,Time3,OH3,TMP3,Time4,OH4,TMP4,Time5,OH5,TMP5,Time6,OH6,TMP6,Time7,OH7,TMP7,Time8,OH8,TMP8,Time9,OH9,TMP9,Time10,OH10,TMP10,Time11,OH11,TMP11,Time12,OH12,TMP12
   5.65581,2.108E-06,    845.47,   0.82544,2.232E-05,   1071.39,   0.15283,1.185E-03,   1547.15,   0.03349,6.426E-03,   1795.00,   7.05144,4.331E-07,    793.61,   1.06679,1.744E-05,   1148.77,   0.19791,6.180E-05,   1310.84,   0.04338,6.480E-04,   1662.44,   8.35904,4.629E-07,    841.40,   1.27335,5.961E-06,   1112.46,   0.23531,1.661E-05,   1237.23,   0.05156,8.896E-05,   1455.30
   5.65583,2.150E-06,    846.81,   0.82546,2.795E-05,   1094.83,   0.15283,1.841E-03,   1602.81,   0.03349,6.906E-03,   1800.50,   7.05215,5.514E-07,    807.49,   1.06679,1.830E-05,   1154.28,   0.19791,6.993E-05,   1326.52,   0.04338,9.040E-04,   1716.83,   8.35978,6.127E-07,    863.03,   1.27339,7.113E-06,   1132.05,   0.23532,1.991E-05,   1257.99,   0.05156,1.138E-04,   1490.19
   5.65593,2.369E-06,    853.54,   0.82548,3.205E-05,   1109.25,   0.15283,2.556E-03,   1643.80,   0.03349,7.292E-03,   1804.61,   7.05269,6.907E-07,    821.43,   1.06681,2.183E-05,   1174.83,   0.19792,8.589E-05,   1353.02,   0.04338,1.296E-03,   1777.85,   8.36014,7.181E-07,    876.25,   1.27342,8.298E-06,   1149.50,   0.23534,2.368E-05,   1278.31,   0.05156,1.566E-04,   1537.27
   5.65616,3.070E-06,    872.55,   0.82549,3.930E-05,   1130.93,   0.15284,3.203E-03,   1670.85,   0.03349,7.591E-03,   1807.93,   7.05302,8.097E-07,    831.93,   1.06682,2.499E-05,   1190.80,   0.19792,1.137E-04,   1389.92,   0.04338,1.902E-03,   1845.21,   8.36021,7.423E-07,    879.10,   1.27345,1.017E-05,   1172.93,   0.23535,2.862E-05,   1301.10,   0.05157,1.956E-04,   1571.35
   5.65627,3.581E-06,    884.63,   0.82550,4.846E-05,   1153.39,   0.15284,3.912E-03,   1693.29,   0.03349,7.820E-03,   1810.85,   7.05335,9.713E-07,    844.68,   1.06682,2.722E-05,   1200.92,   0.19793,1.571E-04,   1433.59,   0.04338,2.482E-03,   1892.97,   8.36058,9.074E-07,    897.09,   1.27347,1.165E-05,   1188.89,   0.23536,3.611E-05,   1329.75,   0.05157,2.532E-04,   1612.42
   5.65639,4.306E-06,    899.89,   0.82551,5.559E-05,   1168.17,   0.15284,4.698E-03,   1711.95,   0.03349,7.999E-03,   1813.60,   7.05356,1.104E-06,    854.19,   1.06684,3.308E-05,   1224.34,   0.19793,2.223E-04,   1481.64,   0.04338,3.317E-03,   1945.28,   8.36084,1.064E-06,    912.19,   1.27349,1.304E-05,   1202.17,   0.23537,4.550E-05,   1359.02,   0.05157,3.340E-04,   1658.24
   5.65645,4.787E-06,    909.04,   0.82552,6.794E-05,   1189.89,   0.15284,5.469E-03,   1725.66,   0.03349,8.144E-03,   1816.29,   7.05368,1.199E-06,    860.51,   1.06684,3.871E-05,   1243.39,   0.19793,2.907E-04,   1519.74,   0.04338,4.017E-03,   1979.25,   8.36101,1.206E-06,    924.53,   1.27350,1.513E-05,   1220.00,   0.23537,5.479E-05,   1383.12,   0.05157,4.145E-04,   1695.31
   5.65654,5.702E-06,    924.75,   0.82553,8.951E-05,   1219.86,   0.15284,6.122E-03,   1734.91,   0.03349,8.264E-03,   1818.98,   7.05396,1.476E-06,    877.37,   1.06685,4.244E-05,   1254.64,   0.19794,3.496E-04,   1546.45,   0.04338,4.586E-03,   2002.14,   8.36118,1.370E-06,    937.62,   1.27351,1.760E-05,   1238.23,   0.23538,7.024E-05,   1416.17,   0.05157,5.403E-04,   1742.47
   5.65663,7.039E-06,    944.58,   0.82554,1.270E-04,   1258.04,   0.15284,6.613E-03,   1741.33,   0.03349,8.369E-03,   1821.68,   7.05419,1.813E-06,    895.36,   1.06685,4.836E-05,   1270.69,   0.19794,4.370E-04,   1579.29,   0.04338,5.617E-03,   2035.35,   8.36132,1.553E-06,    950.77,   1.27352,1.862E-05,   1245.09,   0.23538,8.710E-05,   1445.54,   0.05157,7.387E-04,   1800.57
   5.65670,8.492E-06,    962.90,   0.82554,1.737E-04,   1292.41,   0.15284,6.958E-03,   1746.41,   0.03349,8.507E-03,   1825.76,   7.05439,2.226E-06,    914.67,   1.06686,6.558E-05,   1308.61,   0.19794,5.779E-04,   1621.44,   0.04338,6.257E-03,   2051.78,   8.36147,1.823E-06,    968.23,   1.27353,2.026E-05,   1255.37,   0.23538,1.088E-04,   1476.72,   0.05157,1.007E-03,   1860.76
   5.65677,1.057E-05,    984.79,   0.82555,2.304E-04,   1323.48,   0.15284,7.202E-03,   1751.01,   0.03349,8.631E-03,   1829.89,   7.05456,2.767E-06,    936.51,   1.06687,8.810E-05,   1345.95,   0.19794,8.222E-04,   1676.21,   0.04338,7.010E-03,   2067.75,   8.36160,2.114E-06,    984.77,   1.27354,2.443E-05,   1278.39,   0.23539,1.441E-04,   1517.37,   0.05157,1.271E-03,   1907.76
   5.65681,1.288E-05,   1004.88,   0.82555,3.403E-04,   1366.66,   0.15284,7.386E-03,   1755.49,   0.03349,8.764E-03,   1834.80,   7.05469,3.379E-06,    957.60,   1.06688,1.220E-04,   1387.83,   0.19794,1.176E-03,   1733.85,   0.04338,8.108E-03,   2085.72,   8.36171,2.450E-06,   1001.68,   1.27354,2.656E-05,   1288.78,   0.23539,2.057E-04,   1571.05,   0.05157,1.569E-03,   1951.72
   5.65685,1.520E-05,   1021.83,   0.82555,4.938E-04,   1408.36,   0.15284,7.534E-03,   1759.99,   0.03349,8.921E-03,   1841.13,   7.05480,4.128E-06,    979.55,   1.06688,1.632E-04,   1426.02,   0.19794,1.614E-03,   1786.33,   0.04338,8.924E-03,   2095.70,   8.36181,2.893E-06,   1021.12,   1.27355,3.156E-05,   1310.34,   0.23539,2.924E-04,   1626.82,   0.05157,1.996E-03,   2003.48
   5.65688,1.861E-05,   1042.53,   0.82555,7.104E-04,   1449.72,   0.15284,7.663E-03,   1764.52,   0.03349,9.066E-03,   1847.51,   7.05485,4.648E-06,    992.81,   1.06688,2.262E-04,   1469.70,   0.19794,2.063E-03,   1827.81,   0.04338,9.836E-03,   2104.14,   8.36185,3.101E-06,   1029.33,   1.27356,3.788E-05,   1333.42,   0.23540,3.706E-04,   1666.03,   0.05157,2.400E-03,   2044.14
   5.65691,2.281E-05,   1063.38,   0.82556,1.064E-03,   1496.62,   0.15284,7.779E-03,   1769.11,   0.03350,9.246E-03,   1856.15,   7.05487,4.785E-06,    996.08,   1.06688,3.281E-04,   1520.82,   0.19794,2.658E-03,   1870.99,   0.04338,1.053E-02,   2109.00,   8.36187,3.225E-06,   1034.00,   1.27356,4.370E-05,   1351.71,   0.23540,4.652E-04,   1704.95,   0.05157,2.785E-03,   2077.61
   5.65692,2.639E-05,   1078.34,   0.82556,1.573E-03,   1542.55,   0.15284,7.913E-03,   1774.91,   0.03350,9.443E-03,   1866.72,   7.05487,4.869E-06,    998.06,   1.06689,4.669E-04,   1570.72,   0.19794,3.545E-03,   1919.63,   0.04338,1.084E-02,   2110.85,   8.36193,3.690E-06,   1050.15,   1.27357,5.432E-05,   1379.89,   0.23540,6.155E-04,   1754.69,   0.05158,3.170E-03,   2107.14
   5.65694,3.339E-05,   1102.50,   0.82556,2.203E-03,   1581.95,   0.15284,8.063E-03,   1781.94,   0.03350,9.673E-03,   1881.08,   7.05493,5.588E-06,   1013.69,   1.06689,6.635E-04,   1621.99,   0.19794,4.524E-03,   1959.23,   0.04338,1.134E-02,   2113.49,   8.36199,4.324E-06,   1069.38,   1.27358,6.818E-05,   1409.85,   0.23540,8.492E-04,   1814.25,   0.05158,3.565E-03,   2134.21
   5.65695,3.960E-05,   1120.04,   0.82556,3.125E-03,   1621.07,   0.15284,8.202E-03,   1789.01,   0.03350,9.790E-03,   1889.52,   7.05498,6.636E-06,   1033.37,   1.06689,9.937E-04,   1682.97,   0.19794,5.531E-03,   1989.50,   0.04338,1.197E-02,   2116.48,   8.36203,4.767E-06,   1081.29,   1.27358,7.920E-05,   1429.96,   0.23540,1.108E-03,   1865.50,   0.05158,3.940E-03,   2157.35
   5.65696,4.431E-05,   1131.59,   0.82556,3.896E-03,   1643.71,   0.15284,8.391E-03,   1799.50,   0.03350,9.852E-03,   1894.34,   7.05501,7.343E-06,   1045.04,   1.06689,1.391E-03,   1735.37,   0.19794,6.164E-03,   2004.50,   0.04338,1.247E-02,   2118.95,   8.36207,5.503E-06,   1098.93,   1.27358,1.001E-04,   1462.05,   0.23540,1.471E-03,   1921.97,   0.05158,4.478E-03,   2186.90
   5.65697,5.251E-05,   1149.07,   0.82556,4.418E-03,   1655.60,   0.15284,8.597E-03,   1812.32,   0.03350,1.010E-02,   1918.20,   7.05505,8.840E-06,   1066.54,   1.06689,1.827E-03,   1778.76,   0.19794,6.548E-03,   2012.34,   0.04338,1.282E-02,   2120.95,   8.36212,6.527E-06,   1119.97,   1.27359,1.302E-04,   1498.95,   0.23540,1.923E-03,   1977.21,   0.05158,5.064E-03,   2214.94
   5.65698,6.653E-05,   1173.46,   0.82556,4.908E-03,   1664.91,   0.15284,8.818E-03,   1828.22,   0.03350,1.020E-02,   1930.01,   7.05508,9.849E-06,   1079.12,   1.06689,2.530E-03,   1830.95,   0.19794,7.498E-03,   2028.28,   0.04338,1.316E-02,   2123.56,   8.36216,7.995E-06,   1145.04,   1.27359,1.548E-04,   1523.90,   0.23540,2.495E-03,   2032.63,   0.05158,6.042E-03,   2253.78
   5.65698,7.411E-05,   1184.59,   0.82556,5.489E-03,   1674.50,   0.15285,8.999E-03,   1843.55,   0.03351,1.033E-02,   1954.66,   7.05509,1.053E-05,   1086.95,   1.06689,3.359E-03,   1875.84,   0.19794,8.427E-03,   2039.92,   0.04338,1.343E-02,   2126.23,   8.36219,9.553E-06,   1167.07,   1.27359,1.902E-04,   1554.44,   0.23540,2.819E-03,   2059.06,   0.05158,6.353E-03,   2264.27
   5.65699,9.308E-05,   1208.09,   0.82556,5.835E-03,   1680.05,   0.15285,9.090E-03,   1852.50,   0.03351,1.040E-02,   1977.75,   7.05512,1.252E-05,   1107.15,   1.06689,4.387E-03,   1916.19,   0.19794,9.390E-03,   2048.75,   0.04338,1.363E-02,   2128.97,   8.36222,1.155E-05,   1190.51,   1.27359,2.668E-04,   1606.48,   0.23540,3.045E-03,   2075.87,   0.05158,6.620E-03,   2272.63
   5.65700,1.245E-04,   1238.09,   0.82556,6.089E-03,   1684.52,   0.15285,9.172E-03,   1861.40,   0.03351,1.041E-02,   1990.05,   7.05514,1.500E-05,   1128.34,   1.06689,4.988E-03,   1934.33,   0.19794,1.004E-02,   2053.34,   0.04338,1.378E-02,   2131.75,   8.36223,1.353E-05,   1210.04,   1.27359,3.710E-04,   1659.67,   0.23540,3.434E-03,   2102.16,   0.05158,6.972E-03,   2282.81
   5.65700,1.484E-04,   1256.15,   0.82556,6.286E-03,   1688.61,   0.15285,9.335E-03,   1883.61,   0.03351,1.037E-02,   2025.01,   7.05516,1.794E-05,   1149.41,   1.06689,5.695E-03,   1951.81,   0.19794,1.036E-02,   2055.27,   0.04338,1.396E-02,   2135.86,   8.36224,1.407E-05,   1214.84,   1.27360,5.276E-04,   1719.22,   0.23540,3.925E-03,   2131.42,   0.05158,7.686E-03,   2300.56
   5.65700,2.020E-04,   1288.02,   0.82556,6.443E-03,   1692.55,   0.15285,9.436E-03,   1903.76,   0.03352,1.029E-02,   2047.49,   7.05518,2.198E-05,   1173.37,   1.06689,6.666E-03,   1970.40,   0.19794,1.079E-02,   2057.74,   0.04338,1.410E-02,   2140.12,   8.36224,1.489E-05,   1221.83,   1.27360,7.452E-04,   1780.39,   0.23540,4.379E-03,   2155.23,   0.05158,8.337E-03,   2313.69
   5.65701,2.849E-04,   1323.55,   0.82556,6.573E-03,   1696.45,   0.15286,9.513E-03,   1939.65,   0.03352,1.017E-02,   2071.43,   7.05519,2.536E-05,   1190.30,   1.06689,7.426E-03,   1981.46,   0.19794,1.133E-02,   2060.79,   0.04338,1.424E-02,   2145.65,   8.36226,1.747E-05,   1241.51,   1.27360,1.056E-03,   1844.89,   0.23540,5.145E-03,   2189.49,   0.05158,8.653E-03,   2319.10
   5.65701,3.798E-04,   1353.48,   0.82556,6.684E-03,   1700.36,   0.15286,9.472E-03,   1975.14,   0.03353,1.000E-02,   2096.36,   7.05520,2.979E-05,   1209.37,   1.06689,8.280E-03,   1991.03,   0.19794,1.176E-02,   2063.49,   0.04338,1.438E-02,   2152.09,   8.36226,1.908E-05,   1252.43,   1.27360,1.494E-03,   1911.58,   0.23540,5.612E-03,   2207.25,   0.05158,9.391E-03,   2329.56
   5.65701,5.582E-04,   1393.96,   0.82556,6.783E-03,   1704.29,   0.15286,9.411E-03,   1993.41,   0.03353,9.972E-03,   2100.56,   7.05521,3.689E-05,   1234.85,   1.06689,8.824E-03,   1995.88,   0.19794,1.210E-02,   2066.11,   0.04338,1.454E-02,   2161.46,   8.36227,2.158E-05,   1267.58,   1.27360,1.790E-03,   1947.49,   0.23540,5.921E-03,   2217.81,   0.05158,9.652E-03,   2332.63
   5.65701,8.521E-04,   1439.19,   0.82556,6.911E-03,   1709.96,   0.15287,9.279E-03,   2019.79,   0.03353,9.903E-03,   2109.53,   7.05522,4.112E-05,   1247.82,   1.06689,9.404E-03,   2000.26,   0.19794,1.236E-02,   2068.75,   0.04338,1.471E-02,   2174.33,   8.36229,2.713E-05,   1295.81,   1.27360,2.031E-03,   1972.87,   0.23540,6.493E-03,   2235.10,   0.05158,9.866E-03,   2334.95
   5.65702,1.357E-03,   1489.83,   0.82556,7.034E-03,   1716.00,   0.15287,9.129E-03,   2042.16,   0.03354,9.572E-03,   2146.25,   7.05522,4.576E-05,   1260.60,   1.06689,1.008E-02,   2004.79,   0.19794,1.256E-02,   2071.44,   0.04338,1.479E-02,   2181.27,   8.36229,3.202E-05,   1316.34,   1.27360,2.546E-03,   2019.10,   0.23540,6.782E-03,   2242.80,   0.05158,1.028E-02,   2339.13
   5.65702,1.983E-03,   1530.98,   0.82556,7.157E-03,   1722.55,   0.15287,9.005E-03,   2057.84,   0.03355,9.357E-03,   2166.56,   7.05523,5.686E-05,   1286.75,   1.06689,1.062E-02,   2008.45,   0.19794,1.273E-02,   2074.17,   0.04338,1.486E-02,   2189.18,   8.36230,3.619E-05,   1331.56,   1.27360,3.003E-03,   2053.25,   0.23540,7.112E-03,   2250.78,   0.05158,1.058E-02,   2342.05
   5.65702,2.591E-03,   1559.20,   0.82556,7.319E-03,   1731.79,   0.15288,8.745E-03,   2085.89,   0.03355,9.080E-03,   2189.98,   7.05523,6.424E-05,   1301.50,   1.06689,1.088E-02,   2010.37,   0.19794,1.291E-02,   2078.15,   0.04339,1.498E-02,   2208.27,   8.36231,4.612E-05,   1361.97,   1.27360,3.309E-03,   2073.39,   0.23540,7.600E-03,   2261.11,   0.05158,1.077E-02,   2344.09
   5.65702,3.152E-03,   1578.91,   0.82557,7.469E-03,   1741.08,   0.15289,8.501E-03,   2108.48,   0.03357,8.658E-03,   2221.35,   7.05524,7.792E-05,   1324.98,   1.06689,1.128E-02,   2014.19,   0.19794,1.306E-02,   2082.38,   0.04339,1.501E-02,   2218.34,   8.36231,5.546E-05,   1385.38,   1.27360,3.877E-03,   2106.15,   0.23540,8.330E-03,   2273.61,   0.05158,1.096E-02,   2346.53
   5.65702,3.763E-03,   1595.72,   0.82557,7.674E-03,   1755.12,   0.15289,8.480E-03,   2110.30,   0.03358,8.334E-03,   2242.85,   7.05524,9.905E-05,   1354.44,   1.06689,1.158E-02,   2018.12,   0.19794,1.320E-02,   2087.57,   0.04339,1.504E-02,   2228.18,   8.36231,6.210E-05,   1399.90,   1.27360,4.524E-03,   2137.37,   0.23540,8.628E-03,   2277.84,   0.05158,1.108E-02,   2348.78
   5.65702,4.354E-03,   1608.81,   0.82557,7.914E-03,   1773.85,   0.15289,8.262E-03,   2128.24,   0.03361,7.898E-03,   2269.06,   7.05524,1.169E-04,   1374.93,   1.06689,1.181E-02,   2022.12,   0.19794,1.335E-02,   2093.88,   0.04339,1.505E-02,   2251.98,   8.36232,8.063E-05,   1433.98,   1.27360,5.124E-03,   2161.66,   0.23540,8.918E-03,   2281.56,   0.05158,1.116E-02,   2350.92
   5.65702,4.852E-03,   1618.58,   0.82557,8.017E-03,   1783.03,   0.15291,7.752E-03,   2164.72,   0.03364,7.642E-03,   2283.25,   7.05525,1.607E-04,   1414.99,   1.06689,1.198E-02,   2026.19,   0.19794,1.350E-02,   2102.11,   0.04339,1.505E-02,   2257.55,   8.36232,1.127E-04,   1479.05,   1.27360,5.871E-03,   2186.47,   0.23540,9.391E-03,   2287.04,   0.05158,1.121E-02,   2352.99
   5.65702,5.231E-03,   1626.21,   0.82557,8.062E-03,   1787.29,   0.15292,7.380E-03,   2187.95,   0.03365,7.570E-03,   2287.07,   7.05525,2.292E-04,   1460.52,   1.06689,1.212E-02,   2030.39,   0.19795,1.367E-02,   2113.42,   0.04339,1.502E-02,   2282.44,   8.36233,1.561E-04,   1524.75,   1.27360,6.267E-03,   2197.49,   0.23540,9.650E-03,   2289.99,   0.05158,1.124E-02,   2355.13
   5.65702,5.506E-03,   1632.82,   0.82557,8.240E-03,   1806.09,   0.15295,6.941E-03,   2212.56,   0.03369,7.450E-03,   2293.22,   7.05525,3.069E-04,   1498.87,   1.06689,1.228E-02,   2036.55,   0.19795,1.381E-02,   2125.06,   0.04339,1.497E-02,   2300.61,   8.36233,2.226E-04,   1576.86,   1.27360,6.627E-03,   2206.32,   0.23540,9.928E-03,   2293.58,   0.05158,1.125E-02,   2358.00
   5.65702,5.709E-03,   1639.07,   0.82557,8.424E-03,   1831.37,   0.15297,6.642E-03,   2228.01,   0.03375,7.373E-03,   2296.67,   7.05525,4.130E-04,   1538.78,   1.06689,1.241E-02,   2042.67,   0.19795,1.386E-02,   2130.51,   0.04339,1.495E-02,   2308.17,   8.36233,2.944E-04,   1619.77,   1.27360,7.183E-03,   2218.00,   0.23540,1.011E-02,   2296.97,   0.05158,1.124E-02,   2361.07
   5.65702,5.869E-03,   1645.26,   0.82558,8.551E-03,   1857.64,   0.15300,6.497E-03,   2235.18,   0.03382,7.347E-03,   2297.28,   7.05525,6.105E-04,   1592.81,   1.06689,1.257E-02,   2051.65,   0.19795,1.400E-02,   2147.89,   0.04340,1.481E-02,   2347.64,   8.36233,3.921E-04,   1665.57,   1.27360,7.657E-03,   2226.27,   0.23540,1.022E-02,   2300.11,   0.05158,1.122E-02,   2365.02
   5.65702,6.004E-03,   1651.48,   0.82558,8.612E-03,   1882.16,   0.15304,6.345E-03,   2242.37,   0.03391,7.331E-03,   2297.03,   7.05525,7.887E-04,   1629.16,   1.06689,1.274E-02,   2063.27,   0.19795,1.406E-02,   2159.96,   0.04340,1.473E-02,   2363.63,   8.36233,5.417E-04,   1719.31,   1.27360,7.986E-03,   2231.25,   0.23540,1.027E-02,   2303.08,   0.05158,1.116E-02,   2371.07
   5.65702,6.124E-03,   1657.77,   0.82558,8.619E-03,   1888.95,   0.15309,6.275E-03,   2245.45,   0.03408,7.311E-03,   2296.29,   7.05526,1.137E-03,   1682.43,   1.06689,1.289E-02,   2076.02,   0.19795,1.411E-02,   2173.39,   0.04340,1.458E-02,   2393.15,   8.36234,6.827E-04,   1759.12,   1.27360,8.422E-03,   2237.19,   0.23540,1.029E-02,   2305.93,   0.05158,1.109E-02,   2378.38
   5.65702,6.235E-03,   1664.12,   0.82558,8.618E-03,   1906.42,   0.15316,6.245E-03,   2246.42,   0.03458,7.255E-03,   2294.17,   7.05526,1.634E-03,   1736.44,   1.06689,1.293E-02,   2080.07,   0.19795,1.415E-02,   2194.64,   0.04341,1.441E-02,   2420.17,   8.36234,9.022E-04,   1808.46,   1.27360,8.669E-03,   2240.43,   0.23540,1.029E-02,   2308.65,   0.05158,1.101E-02,   2385.03
   5.65702,6.365E-03,   1672.14,   0.82558,8.567E-03,   1932.70,   0.15326,6.233E-03,   2246.38,   0.03533,7.179E-03,   2291.33,   7.05526,2.213E-03,   1782.17,   1.06690,1.307E-02,   2096.15,   0.19795,1.415E-02,   2205.06,   0.04341,1.436E-02,   2427.87,   8.36234,1.111E-03,   1846.29,   1.27360,8.775E-03,   2241.86,   0.23540,1.027E-02,   2312.49,   0.05158,1.092E-02,   2393.32
   5.65702,6.510E-03,   1681.85,   0.82558,8.534E-03,   1942.23,   0.15340,6.222E-03,   2245.98,   0.03544,7.169E-03,   2290.94,   7.05526,3.160E-03,   1835.11,   1.06690,1.318E-02,   2116.94,   0.19795,1.413E-02,   2226.95,   0.04342,1.404E-02,   2470.15,   8.36234,1.380E-03,   1886.55,   1.27360,8.974E-03,   2244.85,   0.23541,1.023E-02,   2317.16,   0.05158,1.083E-02,   2401.89
   5.65702,6.673E-03,   1693.56,   0.82559,8.440E-03,   1962.46,   0.15373,6.199E-03,   2245.00,   0.03636,7.092E-03,   2288.00,   7.05526,4.216E-03,   1875.68,   1.06690,1.322E-02,   2125.46,   0.19796,1.407E-02,   2256.21,   0.04342,1.402E-02,   2473.53,   8.36234,1.871E-03,   1944.37,   1.27360,9.143E-03,   2248.10,   0.23541,1.016E-02,   2323.75,   0.05159,1.072E-02,   2410.93
   5.65703,6.858E-03,   1708.18,   0.82559,8.272E-03,   1988.52,   0.15492,6.125E-03,   2241.77,   0.03801,6.985E-03,   2283.88,   7.05526,5.515E-03,   1909.46,   1.06690,1.327E-02,   2152.50,   0.19796,1.404E-02,   2266.66,   0.04343,1.386E-02,   2491.08,   8.36234,2.226E-03,   1978.11,   1.27360,9.246E-03,   2251.09,   0.23541,1.005E-02,   2333.81,   0.05159,1.059E-02,   2422.17
   5.65703,7.071E-03,   1727.15,   0.82559,8.209E-03,   1996.68,   0.15612,6.061E-03,   2238.95,   0.03951,6.915E-03,   2281.20,   7.05526,6.440E-03,   1926.20,   1.06690,1.327E-02,   2164.22,   0.19796,1.398E-02,   2283.62,   0.04344,1.359E-02,   2519.67,   8.36234,2.460E-03,   1997.66,   1.27360,9.304E-03,   2253.92,   0.23541,9.944E-03,   2343.32,   0.05159,1.041E-02,   2436.37
   5.65703,7.119E-03,   1731.86,   0.82560,8.003E-03,   2019.99,   0.15794,5.981E-03,   2235.40,   0.04289,6.822E-03,   2277.57,   7.05526,7.472E-03,   1939.80,   1.06690,1.327E-02,   2173.20,   0.19796,1.372E-02,   2337.59,   0.04345,1.342E-02,   2536.24,   8.36234,2.840E-03,   2025.87,   1.27360,9.332E-03,   2256.63,   0.23541,9.841E-03,   2352.09,   0.05160,1.015E-02,   2455.01
   5.65703,7.173E-03,   1737.35,   0.82560,7.748E-03,   2044.28,   0.16066,5.893E-03,   2231.49,   0.04595,6.781E-03,   2275.96,   7.05526,8.204E-03,   1947.07,   1.06690,1.322E-02,   2202.87,   0.19797,1.358E-02,   2360.53,   0.04347,1.319E-02,   2554.85,   8.36234,3.217E-03,   2050.34,   1.27360,9.340E-03,   2259.25,   0.23541,9.722E-03,   2361.91,   0.05161,9.625E-03,   2490.31
   5.65703,7.376E-03,   1760.89,   0.82561,7.634E-03,   2054.06,   0.16103,5.883E-03,   2231.07,   0.04967,6.758E-03,   2275.02,   7.05526,8.976E-03,   1953.41,   1.06690,1.316E-02,   2221.80,   0.19797,1.353E-02,   2368.46,   0.04348,1.312E-02,   2559.27,   8.36234,3.557E-03,   2069.90,   1.27360,9.332E-03,   2262.70,   0.23541,9.578E-03,   2373.32,   0.05162,9.247E-03,   2512.90
   5.65703,7.477E-03,   1775.12,   0.82562,7.270E-03,   2082.00,   0.16260,5.848E-03,   2229.50,   0.05722,6.743E-03,   2274.43,   7.05526,9.556E-03,   1957.90,   1.06691,1.308E-02,   2244.46,   0.19798,1.318E-02,   2416.86,   0.04349,1.311E-02,   2559.95,   8.36234,4.057E-03,   2095.12,   1.27360,9.310E-03,   2266.28,   0.23542,9.395E-03,   2387.14,   0.05162,9.144E-03,   2518.76
   5.65703,7.607E-03,   1798.44,   0.82563,6.872E-03,   2108.43,   0.16810,5.773E-03,   2226.12,   0.06664,6.740E-03,   2274.31,   7.05526,9.831E-03,   1960.16,   1.06691,1.284E-02,   2291.86,   0.19798,1.300E-02,   2437.47,   0.04351,1.304E-02,   2562.49,   8.36234,4.583E-03,   2117.76,   1.27360,9.264E-03,   2271.33,   0.23542,9.154E-03,   2404.23,   0.05164,8.676E-03,   2543.45
   5.65704,7.712E-03,   1831.58,   0.82564,6.506E-03,   2129.96,   0.16988,5.760E-03,   2225.48,   0.08064,6.739E-03,   2274.29,   7.05526,1.015E-02,   1963.16,   1.06691,1.276E-02,   2306.26,   0.19799,1.286E-02,   2453.85,   0.04355,1.296E-02,   2563.22,   8.36234,4.944E-03,   2131.29,   1.27360,9.191E-03,   2278.17,   0.23543,8.795E-03,   2427.91,   0.05165,8.496E-03,   2552.04
   5.65704,7.727E-03,   1860.88,   0.82567,5.961E-03,   2158.45,   0.17714,5.729E-03,   2224.10,   0.10814,6.739E-03,   2274.29,   7.05526,1.045E-02,   1966.61,   1.06692,1.248E-02,   2346.47,   0.19800,1.253E-02,   2487.20,   0.04361,1.286E-02,   2562.10,   8.36234,5.599E-03,   2152.14,   1.27361,9.077E-03,   2287.91,   0.23544,8.124E-03,   2467.15,   0.05168,8.281E-03,   2561.35
   5.65704,7.679E-03,   1886.63,   0.82569,5.679E-03,   2171.83,   0.18877,5.716E-03,   2223.51,   0.13475,6.739E-03,   2274.29,   7.05526,1.069E-02,   1970.09,   1.06692,1.226E-02,   2374.62,   0.19800,1.250E-02,   2490.16,   0.04371,1.273E-02,   2559.99,   8.36234,6.112E-03,   2165.55,   1.27361,8.971E-03,   2296.71,   0.23545,7.746E-03,   2486.91,   0.05172,8.116E-03,   2566.54
   5.65704,7.628E-03,   1900.65,   0.82570,5.596E-03,   2175.59,   0.20303,5.714E-03,   2223.39,   0.13994,6.739E-03,   2274.29,   7.05526,1.087E-02,   1973.62,   1.06693,1.208E-02,   2395.09,   0.19800,1.241E-02,   2498.23,   0.04381,1.261E-02,   2558.08,   8.36234,6.508E-03,   2174.34,   1.27361,8.836E-03,   2307.59,   0.23546,7.694E-03,   2489.52,   0.05177,8.048E-03,   2567.07
   5.65705,7.517E-03,   1922.19,   0.82573,5.416E-03,   2183.64,   0.22447,5.713E-03,   2223.38,   0.14514,6.739E-03,   2274.29,   7.05526,1.102E-02,   1977.19,   1.06694,1.175E-02,   2430.38,   0.19802,1.217E-02,   2519.25,   0.04386,1.256E-02,   2557.30,   8.36234,6.882E-03,   2181.58,   1.27361,8.692E-03,   2318.66,   0.23547,7.377E-03,   2504.77,   0.05180,8.015E-03,   2566.74
   5.65705,7.250E-03,   1957.45,   0.82577,5.283E-03,   2189.31,   0.25312,5.713E-03,   2223.38,   0.15034,6.739E-03,   2274.29,   7.05526,1.120E-02,   1982.45,   1.06694,1.173E-02,   2432.44,   0.19803,1.207E-02,   2526.98,   0.04412,1.236E-02,   2554.15,   8.36234,7.093E-03,   2185.28,   1.27361,8.535E-03,   2330.34,   0.23550,7.066E-03,   2518.52,   0.05189,7.943E-03,   2565.25
